,id,nom_action,date_action,utilisateur,montant,soldeuser,points_de_vente
1486,255438609,action_eneo_paiement,2022-04-15 09:32:49.0,26624,8.93352602918488,295.964973260402,26624
1487,255438608,COMMISSION_AJOUT,2022-04-15 09:32:49.0,210,0.0,20719.2575695252,210
1488,255438607,COMMISSION_AJOUT,2022-04-15 09:32:49.0,26624,0.171505405850392,295.964973260402,26624
1489,255438606,action_vente_mtn_momo_depot,2022-04-15 09:32:46.0,21476,304.898499289586,319.151719676321,21476
1490,255438605,action_login,2022-04-15 09:32:43.0,10675,0.0,132.538310496437,10675
1491,255438604,action_transfert,2022-04-15 09:32:43.0,110,0.762246248223966,19766.8898522485,110
1492,255438603,COMMISSION_AJOUT,2022-04-15 09:32:42.0,110,0.0381123124111983,19766.8898522485,110
1493,255438602,validation_action_vente_mtn_momo_depot,2022-04-15 09:32:42.0,8143,0.0,45.9207629780064,8143
1494,255438601,action_vente_mtn_momo_depot,2022-04-15 09:32:42.0,8143,1.52449249644793,45.9207629780064,8143
1495,255438600,COMMISSION_AJOUT,2022-04-15 09:32:42.0,334,0.0,6223.28479349212,334
1496,255438599,COMMISSION_AJOUT,2022-04-15 09:32:42.0,441,0.0002439187994317,0.714112275831742,441
1497,255438598,COMMISSION_AJOUT,2022-04-15 09:32:42.0,8143,0.0018293909957375,45.9207629780064,8143
1498,255438597,action_transfert,2022-04-15 09:32:36.0,14067,0.762246248223966,15.1364954356701,14067
1499,255438596,COMMISSION_AJOUT,2022-04-15 09:32:36.0,173,0.0057168468616797,15.2598649910166,173
1500,255438595,COMMISSION_AJOUT,2022-04-15 09:32:36.0,22010,0.0,2.14868446054911,22010
1501,255438594,COMMISSION_AJOUT,2022-04-15 09:32:36.0,14067,0.0304898499289586,15.1364954356701,14067
1502,255438593,action_eneo_paiement,2022-04-15 09:32:34.0,310,0.91469549786876,16554.7780643826,310
1503,255438592,COMMISSION_AJOUT,2022-04-15 09:32:34.0,310,0.0,16554.7780643826,310
1504,255438591,action_transfert,2022-04-15 09:32:32.0,26535,0.45734774893438,45.2778082676275,26535
1505,255438590,action_transfert,2022-04-15 09:32:32.0,14883,1.52449249644793,8.01825122416721,14883
1506,255438589,COMMISSION_AJOUT,2022-04-15 09:32:32.0,334,0.0,6223.28479349212,334
1507,255438588,COMMISSION_AJOUT,2022-04-15 09:32:32.0,339,0.0114336937233595,8.58206420158209,339
1508,255438587,COMMISSION_AJOUT,2022-04-15 09:32:32.0,14883,0.0609796998579173,8.01825122416721,14883
1509,255438586,action_eneo_paiement,2022-04-15 09:32:32.0,26772,22.1036167059986,282.794882583588,26772
1510,255438585,COMMISSION_AJOUT,2022-04-15 09:32:32.0,210,0.0,20719.2575695252,210
1511,255438584,COMMISSION_AJOUT,2022-04-15 09:32:32.0,26772,0.22867387446719,282.794882583588,26772
1512,255438583,action_credit_compte_client,2022-04-15 09:32:32.0,210,304.898499289586,20719.2575695252,210
1513,255438582,action_vente_mtn_momo_cashout,2022-04-15 09:32:29.0,24337,2.89653574325107,4.09313691162209,24337
1514,255438581,COMMISSION_AJOUT,2022-04-15 09:32:29.0,334,0.0,6223.28479349212,334
1515,255438580,COMMISSION_AJOUT,2022-04-15 09:32:29.0,6590,0.0026184683118989,1.93236231696955,6590
1516,255438579,COMMISSION_AJOUT,2022-04-15 09:32:28.0,24337,0.0196385123392423,4.09313691162209,24337
1517,255438578,action_eneo_paiement,2022-04-15 09:32:28.0,26407,15.0421674624518,168.936635993878,26407
1518,255438577,COMMISSION_AJOUT,2022-04-15 09:32:28.0,210,0.0571684686167975,21024.1560688148,210
1519,255438576,COMMISSION_AJOUT,2022-04-15 09:32:28.0,26407,0.114336937233595,168.936635993878,26407
1520,255438575,action_transfert,2022-04-15 09:32:27.0,26788,0.762246248223966,6.8602162340157,26788
1521,255438574,COMMISSION_AJOUT,2022-04-15 09:32:27.0,334,0.0,6223.28479349212,334
1522,255438573,COMMISSION_AJOUT,2022-04-15 09:32:27.0,337,0.0,343.535348286732,337
1523,255438572,COMMISSION_AJOUT,2022-04-15 09:32:27.0,885,0.0,9.79660027806742,885
1524,255438571,COMMISSION_AJOUT,2022-04-15 09:32:27.0,26788,0.0362066967906384,6.8602162340157,26788
1525,255438570,action_transfert,2022-04-15 09:32:27.0,13584,0.45734774893438,6.22286252736455,13584
1526,255438569,COMMISSION_AJOUT,2022-04-15 09:32:27.0,334,0.0,6223.28479349212,334
1527,255438568,COMMISSION_AJOUT,2022-04-15 09:32:27.0,399,0.0034301081170078,0.589869997375434,399
1528,255438567,COMMISSION_AJOUT,2022-04-15 09:32:27.0,13584,0.0182939099573752,6.22286252736455,13584
1529,255438566,action_transfert,2022-04-15 09:32:21.0,110,0.304898499289587,19767.6520984967,110
1530,255438565,COMMISSION_AJOUT,2022-04-15 09:32:21.0,110,0.0152449249644793,19767.6520984967,110
1531,255438564,validation_action_vente_orange_money_depot,2022-04-15 09:32:20.0,15958,0.0,218.908890230455,15958
1532,255438563,action_vente_orange_money_depot,2022-04-15 09:32:20.0,15958,1.52449249644793,218.908890230455,15958
1533,255438562,COMMISSION_AJOUT,2022-04-15 09:32:20.0,334,0.0,6223.28479349212,334
1534,255438561,COMMISSION_AJOUT,2022-04-15 09:32:20.0,335,0.0003414863192043,161.813581466629,335
1535,255438560,COMMISSION_AJOUT,2022-04-15 09:32:20.0,15958,0.0025611473940325,218.908890230455,15958
1536,255438559,action_eneo_paiement,2022-04-15 09:32:18.0,310,4.03990511558702,16555.6927598805,310
1537,255438558,COMMISSION_AJOUT,2022-04-15 09:32:18.0,310,0.0,16555.6927598805,310
1538,255438557,validation_action_vente_mtn_momo_depot,2022-04-15 09:32:18.0,24232,0.0,79.2261523638807,24232
1539,255438556,action_transfert,2022-04-15 09:32:17.0,16039,0.846093335528603,45.3873256437933,16039
1540,255438555,action_vente_mtn_momo_depot,2022-04-15 09:32:14.0,24232,31.2520961771826,79.2261523638807,24232
1541,255438554,action_login,2022-04-15 09:32:09.0,8143,0.0,47.4452554744543,8143
1542,255438553,action_eneo_paiement,2022-04-15 09:32:04.0,310,0.381123124111983,16559.732664996,310
1543,255438552,COMMISSION_AJOUT,2022-04-15 09:32:04.0,310,0.0,16559.732664996,310
1544,255438551,action_transfert,2022-04-15 09:31:59.0,2465,0.762246248223966,11.1680509058534,2465
1545,255438550,COMMISSION_AJOUT,2022-04-15 09:31:59.0,334,0.0,6223.28479349212,334
1546,255438549,COMMISSION_AJOUT,2022-04-15 09:31:59.0,11323,0.0057168468616797,5.22119977559466,11323
1547,255438548,COMMISSION_AJOUT,2022-04-15 09:31:59.0,2465,0.0304898499289586,11.1680509058534,2465
1548,255438547,action_transfert,2022-04-15 09:31:57.0,9116,0.762246248223966,42.8748269701017,9116
1549,255438546,COMMISSION_AJOUT,2022-04-15 09:31:57.0,173,0.0057168468616797,15.2598649910166,173
1550,255438545,COMMISSION_AJOUT,2022-04-15 09:31:57.0,24254,0.0,2.09573697016296,24254
1551,255438544,COMMISSION_AJOUT,2022-04-15 09:31:57.0,9116,0.0304898499289586,42.8748269701017,9116
1552,255438543,validation_action_vente_mtn_momo_depot,2022-04-15 09:31:55.0,8158,0.0,2.28036636648424,8158
1553,255438542,action_vente_mtn_momo_depot,2022-04-15 09:31:55.0,8158,2.2867387446719,2.28036636648424,8158
1554,255438541,COMMISSION_AJOUT,2022-04-15 09:31:55.0,334,0.0,6223.28479349212,334
1555,255438540,COMMISSION_AJOUT,2022-04-15 09:31:55.0,438,0.0003658781991475,76.2242058948826,438
1556,255438539,COMMISSION_AJOUT,2022-04-15 09:31:55.0,8158,0.0027440864936062,2.28036636648424,8158
1557,255438538,action_transfert,2022-04-15 09:31:53.0,19291,0.381123124111983,0.464970211416568,19291
1558,255438537,COMMISSION_AJOUT,2022-04-15 09:31:53.0,334,0.0,6223.28479349212,334
1559,255438536,COMMISSION_AJOUT,2022-04-15 09:31:53.0,1618,0.00095280781028,2.19670573335344,1618
1560,255438535,COMMISSION_AJOUT,2022-04-15 09:31:53.0,1911,0.0019056156205599,0.0759714249126675,1911
1561,255438534,COMMISSION_AJOUT,2022-04-15 09:31:53.0,19291,0.0152449249644793,0.464970211416568,19291
1562,255438533,action_vente_mtn_momo_cashout,2022-04-15 09:31:51.0,9782,1.52449249644793,70.7105354645441,9782
1563,255438532,COMMISSION_AJOUT,2022-04-15 09:31:51.0,173,0.0013781412167889,15.2598649910166,173
1564,255438531,COMMISSION_AJOUT,2022-04-15 09:31:51.0,22010,0.0,2.14868446054911,22010
1565,255438530,COMMISSION_AJOUT,2022-04-15 09:31:51.0,9782,0.010336059125917,70.7105354645441,9782
1566,255438529,action_vente_mtn_momo_payment,2022-04-15 09:31:50.0,15261,7.92736098152925,49.9389440755159,15261
1567,255438528,action_eneo_paiement,2022-04-15 09:31:50.0,310,1.14336937233595,16560.1137881202,310
1568,255438527,COMMISSION_AJOUT,2022-04-15 09:31:50.0,310,0.0,16560.1137881202,310
1569,255438526,action_eneo_paiement,2022-04-15 09:31:49.0,25711,17.2862204172231,254.020086713133,25711
1570,255438525,COMMISSION_AJOUT,2022-04-15 09:31:49.0,210,0.0762246248223966,21024.1560688148,210
1571,255438524,COMMISSION_AJOUT,2022-04-15 09:31:49.0,25711,0.152449249644793,254.020086713133,25711
1572,255438523,validation_action_vente_mtn_momo_depot,2022-04-15 09:31:39.0,2888,0.0,175.394096555257,2888
1573,255438522,action_eneo_paiement,2022-04-15 09:31:34.0,310,4.65732457664843,16561.2571574925,310
1574,255438521,COMMISSION_AJOUT,2022-04-15 09:31:34.0,310,0.0,16561.2571574925,310
1575,255438520,action_vente_mtn_momo_cashout,2022-04-15 09:31:34.0,1077,3.04898499289586,4.06099712785721,1077
1576,255438519,COMMISSION_AJOUT,2022-04-15 09:31:34.0,334,0.0,6223.28479349212,334
1577,255438518,COMMISSION_AJOUT,2022-04-15 09:31:34.0,344,0.0027562824335778,0.108807060231338,344
1578,255438517,COMMISSION_AJOUT,2022-04-15 09:31:34.0,1077,0.020672118251834,4.06099712785721,1077
1579,255438516,validation_action_vente_mtn_momo_depot,2022-04-15 09:31:34.0,17254,0.0,49.2039529297739,17254
1580,255438515,action_vente_mtn_momo_depot,2022-04-15 09:31:34.0,17254,6.09796998579173,49.2039529297739,17254
1581,255438514,COMMISSION_AJOUT,2022-04-15 09:31:34.0,334,0.0,6223.28479349212,334
1582,255438513,COMMISSION_AJOUT,2022-04-15 09:31:34.0,337,0.0009756751977267,343.535348286732,337
1583,255438512,COMMISSION_AJOUT,2022-04-15 09:31:34.0,13811,0.0,4.54603662440773,13811
1584,255438511,COMMISSION_AJOUT,2022-04-15 09:31:34.0,17254,0.00731756398295,49.2039529297739,17254
1585,255438510,action_vente_mtn_momo_depot,2022-04-15 09:31:32.0,2888,38.1123124111983,175.394096555257,2888
1586,255438509,action_transfert,2022-04-15 09:31:32.0,26778,0.304898499289587,6.8602162340157,26778
1587,255438508,COMMISSION_AJOUT,2022-04-15 09:31:32.0,173,0.0022867387446719,15.2598649910166,173
1588,255438507,action_transfert,2022-04-15 09:31:32.0,18207,0.762246248223966,5.01532236918324,18207
1589,255438506,COMMISSION_AJOUT,2022-04-15 09:31:32.0,246,0.0,10.6649973351878,246
1590,255438505,COMMISSION_AJOUT,2022-04-15 09:31:32.0,173,0.0057168468616797,15.2598649910166,173
1591,255438504,COMMISSION_AJOUT,2022-04-15 09:31:32.0,20051,0.0,0.0416240052686452,20051
1592,255438503,COMMISSION_AJOUT,2022-04-15 09:31:32.0,22010,0.0,2.14868446054911,22010
1593,255438502,COMMISSION_AJOUT,2022-04-15 09:31:32.0,26778,0.0121959399715835,6.8602162340157,26778
1594,255438501,COMMISSION_AJOUT,2022-04-15 09:31:32.0,18207,0.0304898499289586,5.01532236918324,18207
1595,255438500,action_eneo_paiement,2022-04-15 09:31:31.0,25524,3.88745586594223,188.953222472239,25524
1596,255438499,COMMISSION_AJOUT,2022-04-15 09:31:31.0,210,0.0571684686167975,21024.1560688148,210
1597,255438498,COMMISSION_AJOUT,2022-04-15 09:31:31.0,25524,0.114336937233595,188.953222472239,25524
1598,255438497,action_login,2022-04-15 09:31:31.0,8303,0.0,0.0,8303
1599,255438496,action_transfert,2022-04-15 09:31:29.0,26225,0.762246248223966,31.2893208020051,26225
1600,255438495,COMMISSION_AJOUT,2022-04-15 09:31:29.0,334,0.0,6223.28479349212,334
1601,255438494,COMMISSION_AJOUT,2022-04-15 09:31:29.0,337,0.0,343.535348286732,337
1602,255438493,COMMISSION_AJOUT,2022-04-15 09:31:29.0,885,0.0057168468616797,9.79660027806742,885
1603,255438492,COMMISSION_AJOUT,2022-04-15 09:31:29.0,26225,0.0304898499289586,31.2893208020051,26225
1604,255438491,action_transfert,2022-04-15 09:31:27.0,26535,0.45734774893438,45.2778082676275,26535
1605,255438490,COMMISSION_AJOUT,2022-04-15 09:31:27.0,334,0.0,6223.28479349212,334
1606,255438489,COMMISSION_AJOUT,2022-04-15 09:31:27.0,337,0.0,343.535348286732,337
1607,255438488,COMMISSION_AJOUT,2022-04-15 09:31:27.0,3372,0.0034301081170078,67.6225894857541,3372
1608,255438487,COMMISSION_AJOUT,2022-04-15 09:31:27.0,26535,0.0182939099573752,45.2778082676275,26535
1609,255438486,action_vente_orange_money_cashout,2022-04-15 09:31:25.0,9470,1.52449249644793,7.57298159635287,9470
1610,255438485,action_eneo_paiement,2022-04-15 09:31:18.0,310,2.43918799431669,16565.9144820691,310
1611,255438484,COMMISSION_AJOUT,2022-04-15 09:31:18.0,310,0.0,16565.9144820691,310
1612,255438483,action_login,2022-04-15 09:31:16.0,14067,0.0,15.8987416838941,14067
1613,255438482,action_transfert,2022-04-15 09:31:16.0,17841,0.609796998579173,11.3574690985372,17841
1614,255438481,COMMISSION_AJOUT,2022-04-15 09:31:16.0,334,0.0,6223.28479349212,334
1615,255438480,action_eneo_paiement,2022-04-15 09:31:16.0,26407,72.230454481703,183.978803456329,26407
1616,255438479,COMMISSION_AJOUT,2022-04-15 09:31:16.0,1618,0.0045734774893438,2.19670573335344,1618
1617,255438478,COMMISSION_AJOUT,2022-04-15 09:31:16.0,210,0.114336937233595,21024.1560688148,210
1618,255438477,COMMISSION_AJOUT,2022-04-15 09:31:16.0,6751,0.0,5.95278942490051,6751
1619,255438476,COMMISSION_AJOUT,2022-04-15 09:31:15.0,26407,0.22867387446719,183.978803456329,26407
1620,255438475,COMMISSION_AJOUT,2022-04-15 09:31:15.0,17841,0.0243918799431669,11.3574690985372,17841
1621,255438474,action_transfert,2022-04-15 09:31:14.0,19496,0.304898499289587,26.9168254395119,19496
1622,255438473,COMMISSION_AJOUT,2022-04-15 09:31:14.0,334,0.0,6223.28479349212,334
1623,255438472,COMMISSION_AJOUT,2022-04-15 09:31:14.0,231,0.0022867387446719,67.9118733939055,231
1624,255438471,COMMISSION_AJOUT,2022-04-15 09:31:14.0,19496,0.0121959399715835,26.9168254395119,19496
1625,255438470,validation_action_vente_orange_money_depot,2022-04-15 09:31:14.0,24232,0.0,79.2261523638807,24232
1626,255438469,action_vente_orange_money_depot,2022-04-15 09:31:14.0,24232,31.2520961771826,79.2261523638807,24232
1627,255438468,action_vente_mtn_momo_cashout,2022-04-15 09:31:10.0,20449,7.62246248223966,16.5506527876869,20449
1628,255438467,COMMISSION_AJOUT,2022-04-15 09:31:10.0,173,0.0050003353883492,15.2598649910166,173
1629,255438466,COMMISSION_AJOUT,2022-04-15 09:31:10.0,22010,0.0,2.14868446054911,22010
1630,255438465,COMMISSION_AJOUT,2022-04-15 09:31:10.0,20449,0.0375025154126191,16.5506527876869,20449
1631,255438464,action_transfert,2022-04-15 09:31:08.0,10766,0.762246248223966,16.5658252992584,10766
1632,255438463,COMMISSION_AJOUT,2022-04-15 09:31:08.0,334,0.0,6223.28479349212,334
1633,255438462,COMMISSION_AJOUT,2022-04-15 09:31:08.0,438,0.0057168468616797,76.2242058948826,438
1634,255438461,COMMISSION_AJOUT,2022-04-15 09:31:08.0,10766,0.0304898499289586,16.5658252992584,10766
1635,255438460,action_eneo_paiement,2022-04-15 09:31:04.0,26581,4.72592673898859,262.110568391782,26581
1636,255438459,COMMISSION_AJOUT,2022-04-15 09:31:04.0,210,0.0571684686167975,21024.1560688148,210
1637,255438458,COMMISSION_AJOUT,2022-04-15 09:31:04.0,26581,0.114336937233595,262.110568391782,26581
1638,255438457,action_login,2022-04-15 09:31:04.0,26788,0.0,7.62246248223966,26788
1639,255438456,action_eneo_paiement,2022-04-15 09:31:03.0,310,6.40286848508132,16568.3536700635,310
1640,255438455,COMMISSION_AJOUT,2022-04-15 09:31:03.0,310,0.0,16568.3536700635,310
1641,255438454,action_transfert,2022-04-15 09:30:59.0,10374,0.762246248223966,0.0907073035383033,10374
1642,255438453,COMMISSION_AJOUT,2022-04-15 09:30:59.0,334,0.0,6223.28479349212,334
1643,255438452,COMMISSION_AJOUT,2022-04-15 09:30:59.0,1618,0.0057168468616797,2.19670573335344,1618
1644,255438451,COMMISSION_AJOUT,2022-04-15 09:30:59.0,9797,0.0,0.166760148546553,9797
1645,255438450,COMMISSION_AJOUT,2022-04-15 09:30:59.0,10374,0.0304898499289586,0.0907073035383033,10374
1646,255438449,validation_action_vente_mtn_momo_depot,2022-04-15 09:30:57.0,19980,0.0,29.8470781576821,19980
1647,255438448,action_vente_mtn_momo_depot,2022-04-15 09:30:57.0,19980,15.2449249644793,29.8470781576821,19980
1648,255438447,COMMISSION_AJOUT,2022-04-15 09:30:57.0,334,0.0,6223.28479349212,334
1649,255438446,COMMISSION_AJOUT,2022-04-15 09:30:57.0,399,0.0024391879943166,0.589869997375434,399
1650,255438445,COMMISSION_AJOUT,2022-04-15 09:30:57.0,19980,0.0182939099573752,29.8470781576821,19980
1651,255438444,action_transfert,2022-04-15 09:30:50.0,14883,1.52449249644793,9.54274372061514,14883
1652,255438443,COMMISSION_AJOUT,2022-04-15 09:30:50.0,334,0.0,6223.28479349212,334
1653,255438442,COMMISSION_AJOUT,2022-04-15 09:30:50.0,339,0.0114336937233595,8.58206420158209,339
1654,255438441,COMMISSION_AJOUT,2022-04-15 09:30:50.0,14883,0.0609796998579173,9.54274372061514,14883
1655,255438440,action_transfert,2022-04-15 09:30:50.0,26544,0.762246248223966,20.9910619004944,26544
1656,255438439,COMMISSION_AJOUT,2022-04-15 09:30:50.0,173,0.0057168468616797,15.2598649910166,173
1657,255438438,COMMISSION_AJOUT,2022-04-15 09:30:50.0,22010,0.0,2.14868446054911,22010
1658,255438437,COMMISSION_AJOUT,2022-04-15 09:30:50.0,26544,0.0304898499289586,20.9910619004944,26544
1659,255438436,action_transfert,2022-04-15 09:30:47.0,2465,0.762246248223966,11.9302971540774,2465
1660,255438435,COMMISSION_AJOUT,2022-04-15 09:30:47.0,334,0.0,6223.28479349212,334
1661,255438434,COMMISSION_AJOUT,2022-04-15 09:30:47.0,11323,0.0057168468616797,5.22119977559466,11323
1662,255438433,COMMISSION_AJOUT,2022-04-15 09:30:47.0,2465,0.0304898499289586,11.9302971540774,2465
1663,255438432,action_transfert,2022-04-15 09:30:47.0,26424,0.762246248223966,14.5893931910065,26424
1664,255438431,COMMISSION_AJOUT,2022-04-15 09:30:47.0,334,0.0,6223.28479349212,334
1665,255438430,COMMISSION_AJOUT,2022-04-15 09:30:47.0,1618,0.0019056156205599,2.19670573335344,1618
1666,255438429,COMMISSION_AJOUT,2022-04-15 09:30:47.0,2516,0.0,0.760972967699051,2516
1667,255438428,COMMISSION_AJOUT,2022-04-15 09:30:47.0,26424,0.0343010811700785,14.5893931910065,26424
1668,255438427,action_eneo_paiement,2022-04-15 09:30:46.0,310,0.762246248223966,16574.7565385485,310
1669,255438426,COMMISSION_AJOUT,2022-04-15 09:30:46.0,310,0.0,16574.7565385485,310
1670,255438425,action_transfert,2022-04-15 09:30:41.0,16138,0.152449249644793,5.70007744421798,16138
1671,255438424,COMMISSION_AJOUT,2022-04-15 09:30:41.0,334,0.0,6223.28479349212,334
1672,255438423,COMMISSION_AJOUT,2022-04-15 09:30:41.0,337,0.0,343.535348286732,337
1673,255438422,COMMISSION_AJOUT,2022-04-15 09:30:41.0,14336,0.0011433693723359,259.254925513318,14336
1674,255438421,COMMISSION_AJOUT,2022-04-15 09:30:41.0,16138,0.0060979699857917,5.70007744421798,16138
1675,255438420,action_transfert,2022-04-15 09:30:39.0,26097,0.762246248223966,74.7763569507708,26097
1676,255438419,COMMISSION_AJOUT,2022-04-15 09:30:39.0,334,0.0,6223.28479349212,334
1677,255438418,COMMISSION_AJOUT,2022-04-15 09:30:39.0,337,0.0,343.535348286732,337
1678,255438417,COMMISSION_AJOUT,2022-04-15 09:30:39.0,7347,0.0,0.0015244924964478,7347
1679,255438416,COMMISSION_AJOUT,2022-04-15 09:30:39.0,26097,0.0362066967906384,74.7763569507708,26097
1680,255438415,action_eneo_paiement,2022-04-15 09:30:32.0,310,5.41194836239016,16575.5187847968,310
1681,255438414,COMMISSION_AJOUT,2022-04-15 09:30:32.0,310,0.0,16575.5187847968,310
1682,255438413,action_login,2022-04-15 09:30:32.0,26709,0.0,0.0,26709
1683,255438412,action_vente_orange_money_cashout,2022-04-15 09:30:31.0,13060,3.20143424254066,125.99549360018,13060
1684,255438411,COMMISSION_AJOUT,2022-04-15 09:30:31.0,334,0.0,6223.28479349212,334
1685,255438410,COMMISSION_AJOUT,2022-04-15 09:30:31.0,9434,0.0028172621334357,0.257540274064443,9434
1686,255438409,COMMISSION_AJOUT,2022-04-15 09:30:31.0,13060,0.0211294660007683,125.99549360018,13060
1687,255438408,action_eneo_paiement,2022-04-15 09:30:29.0,26735,33.6242065016556,110.147631853356,26735
1688,255438407,COMMISSION_AJOUT,2022-04-15 09:30:29.0,210,0.0,21024.1560688148,210
1689,255438406,COMMISSION_AJOUT,2022-04-15 09:30:29.0,26735,0.22867387446719,110.147631853356,26735
1690,255438405,action_login,2022-04-15 09:30:28.0,26788,0.0,7.62246248223966,26788
1691,255438404,action_login,2022-04-15 09:30:27.0,14711,0.0,55.6423261865123,14711
1692,255438403,action_eneo_paiement,2022-04-15 09:30:24.0,26272,1.90561562055992,237.470196171694,26272
1693,255438402,COMMISSION_AJOUT,2022-04-15 09:30:24.0,210,0.0381123124111983,21024.1560688148,210
1694,255438401,COMMISSION_AJOUT,2022-04-15 09:30:24.0,26272,0.0762246248223966,237.470196171694,26272
1695,255438400,action_eneo_paiement,2022-04-15 09:30:15.0,310,6.32664386025892,16580.9307331592,310
1696,255438399,COMMISSION_AJOUT,2022-04-15 09:30:15.0,310,0.0,16580.9307331592,310
1697,255438398,action_transfert,2022-04-15 09:30:14.0,1560,0.22867387446719,1.30191659196653,1560
1698,255438397,COMMISSION_AJOUT,2022-04-15 09:30:14.0,173,0.0017150540585039,15.2598649910166,173
1699,255438396,COMMISSION_AJOUT,2022-04-15 09:30:14.0,215,0.0,11.8272988187976,215
1700,255438395,COMMISSION_AJOUT,2022-04-15 09:30:14.0,1560,0.0091469549786876,1.30191659196653,1560
1701,255438394,action_login,2022-04-15 09:30:10.0,9469,0.0,22.268109446367,9469
1702,255438393,action_transfert,2022-04-15 09:30:05.0,110,0.152449249644793,19767.956996996,110
1703,255438392,COMMISSION_AJOUT,2022-04-15 09:30:05.0,110,0.0076224624822396,19767.956996996,110
1704,255438391,action_vente_orange_money_cashout,2022-04-15 09:30:05.0,17809,0.762246248223966,0.767124624212395,17809
1705,255438390,COMMISSION_AJOUT,2022-04-15 09:30:05.0,173,0.0006707766984371,15.2598649910166,173
1706,255438389,COMMISSION_AJOUT,2022-04-15 09:30:05.0,24254,0.0,2.09573697016296,24254
1707,255438388,COMMISSION_AJOUT,2022-04-15 09:30:05.0,17809,0.0050308252382781,0.767124624212395,17809
1708,255438387,action_transfert,2022-04-15 09:30:04.0,26778,1.44826787162554,7.16511473330529,26778
1709,255438386,COMMISSION_AJOUT,2022-04-15 09:30:04.0,173,0.021724018074383,15.2598649910166,173
1710,255438385,COMMISSION_AJOUT,2022-04-15 09:30:04.0,246,0.0,10.6649973351878,246
1711,255438384,COMMISSION_AJOUT,2022-04-15 09:30:04.0,20051,0.0,0.0416240052686452,20051
1712,255438383,COMMISSION_AJOUT,2022-04-15 09:30:03.0,26778,0.0868960722975321,7.16511473330529,26778
1713,255438382,action_transfert,2022-04-15 09:30:01.0,26097,0.762246248223966,75.5386031989948,26097
1714,255438381,COMMISSION_AJOUT,2022-04-15 09:30:01.0,334,0.0,6223.28479349212,334
1715,255438380,COMMISSION_AJOUT,2022-04-15 09:30:01.0,337,0.0,343.535348286732,337
1716,255438379,COMMISSION_AJOUT,2022-04-15 09:30:01.0,7347,0.0,0.0015244924964478,7347
1717,255438378,COMMISSION_AJOUT,2022-04-15 09:30:01.0,26097,0.0362066967906384,75.5386031989948,26097
1718,255438377,action_vente_mtn_momo_payment,2022-04-15 09:30:01.0,26424,15.2449249644793,15.3516394392305,26424
1719,255438376,action_eneo_paiement,2022-04-15 09:30:00.0,23620,23.6692704998506,24.0869814438773,23620
1720,255438375,COMMISSION_AJOUT,2022-04-15 09:30:00.0,210,0.0762246248223966,21024.1560688148,210
1721,255438374,COMMISSION_AJOUT,2022-04-15 09:30:00.0,23620,0.152449249644793,24.0869814438773,23620
1722,255438373,action_vente_mtn_momo_cashout,2022-04-15 09:29:54.0,13882,1.52449249644793,2.77746800090332,13882
1723,255438372,COMMISSION_AJOUT,2022-04-15 09:29:54.0,334,0.0,6223.28479349212,334
1724,255438371,COMMISSION_AJOUT,2022-04-15 09:29:54.0,1618,0.002239479477282,2.19670573335344,1618
1725,255438370,COMMISSION_AJOUT,2022-04-15 09:29:54.0,6091,0.0008613382604931,3.91510386672411,6091
1726,255438369,COMMISSION_AJOUT,2022-04-15 09:29:54.0,13882,0.0086133826049308,2.77746800090332,13882
1727,255438368,action_login,2022-04-15 09:29:49.0,16666,0.0,0.0,16666
1728,255438367,action_transfert,2022-04-15 09:29:48.0,24374,0.304898499289587,9.58435888382797,24374
1729,255438366,COMMISSION_AJOUT,2022-04-15 09:29:48.0,334,0.0,6223.28479349212,334
1730,255438365,COMMISSION_AJOUT,2022-04-15 09:29:48.0,11323,0.000762246248224,5.22119977559466,11323
1731,255438364,COMMISSION_AJOUT,2022-04-15 09:29:48.0,20939,0.0015244924964479,0.646353041972256,20939
1732,255438363,COMMISSION_AJOUT,2022-04-15 09:29:48.0,24374,0.0121959399715835,9.58435888382797,24374
1733,255438362,action_vente_mtn_momo_cashout,2022-04-15 09:29:44.0,26386,7.62246248223966,7.70542188195549,26386
1734,255438361,COMMISSION_AJOUT,2022-04-15 09:29:44.0,334,0.0,6223.28479349212,334
1735,255438360,COMMISSION_AJOUT,2022-04-15 09:29:44.0,11323,0.0062504192354365,5.22119977559466,11323
1736,255438359,COMMISSION_AJOUT,2022-04-15 09:29:44.0,25962,0.0,1.72826622517364,25962
1737,255438358,COMMISSION_AJOUT,2022-04-15 09:29:44.0,26386,0.0362524315655318,7.70542188195549,26386
1738,255438357,validation_action_vente_mtn_momo_depot,2022-04-15 09:29:44.0,2888,0.0,175.394096555257,2888
1739,255438356,action_login,2022-04-15 09:29:44.0,26624,0.0,304.898499289586,26624
1740,255438355,action_vente_mtn_momo_depot,2022-04-15 09:29:39.0,2888,76.2246248223966,175.394096555257,2888
1741,255438354,action_login,2022-04-15 09:29:37.0,1560,0.0,1.53059046643372,1560
1742,255438353,action_transfert,2022-04-15 09:29:36.0,15021,0.22867387446719,9.93359310685469,15021
1743,255438352,COMMISSION_AJOUT,2022-04-15 09:29:35.0,334,0.0,6223.28479349212,334
1744,255438351,COMMISSION_AJOUT,2022-04-15 09:29:35.0,1618,0.000571684686168,2.19670573335344,1618
